540,1052485
540,1153078
540,1122385
540,1067546
540,1025250
540,1016890
540,1125536
540,1058539
540,1099392
540,1054654
540,1130438
540,1029477
540,1055228
540,1049275
540,1008061
540,1041852
540,954765
540,1107229
540,1083171
540,1106979
540,1076826
540,1036784
540,1044356
540,1042494
540,1134015
540,1036544
540,1119758
540,996961
540,993668
540,1083997
540,980399
540,993781
540,1076984
540,1024922
540,1073944
540,1127354
540,1095192
540,947999
540,1017889
540,1051412
540,1025066
540,1120031
540,1102889
540,1012559
540,1080467
540,1068671
540,1035146
540,1015140
540,1004209
540,1126844
540,1011157
540,1084499
540,1000706
540,1050818
540,1089326
540,1008781
540,1085302
540,1012721
540,1074483
540,1060228
540,1104773
540,965143
540,1058824
540,1066623
540,1039108
540,1019574
540,1084524
540,1079794
